"Id","Make","Model","Body Type","Warranty","Condition","Price","Location"
"1325554499","Audi","fdfdfd","Convertible","Available","Used","1234","Brisbane City QLD 4000, Australia"
"1325554529","Audi","A6","Convertible","No","Refurbished","1111","Brisbane City QLD 4000, Australia"
"1325554517","Audi","A6","Convertible","No","Refurbished","1111","Brisbane City QLD 4000, Australia"
"1325554499","Audi","A6","Convertible","No","Refurbished","1111","Brisbane City QLD 4000, Australia"
"1325554481","Audi","A6","Convertible","No","Refurbished","1111","Brisbane City QLD 4000, Australia"
"1325554465","Audi","A6","Convertible","No","Refurbished","1111","Brisbane City QLD 4000, Australia"
"1325554448","Audi","A6","Convertible","No","Refurbished","1111","Brisbane City QLD 4000, Australia"
"1325554432","Audi","A6","Convertible","No","Refurbished","1111","Brisbane City QLD 4000, Australia"
"1325554403","Audi","A6","Convertible","No","Refurbished","1111","Brisbane City QLD 4000, Australia"
"1325554389","Audi","A6","Convertible","No","Refurbished","1111","Brisbane City QLD 4000, Australia"
"1325554233","Audi","A6","Convertible","No","Refurbished","1111","Brisbane City QLD 4000, Australia"
"1325554216","Audi","A6","Convertible","No","Refurbished","1111","Brisbane City QLD 4000, Australia"
